,uname,message,like,oid,label
159781142880,灰亚威尔的世界,"＊叮！你买了一个肉粽，好好享用吧！
 肉粽：5元
饮料：2元（想要什么饮料都可以哦）
【小提示：饮料搭@配肉粽可以解腻】
＊要一个一个排队领取，不可以插队",0,697136245,0
159780977808,纳米机器Steve,分享一碗方便面,0,697136245,0
159780795392,77派蒙,饿了的挖点胡萝卜和土豆吃吧隔壁还有西瓜[doge],0,697136245,0
159780907456,画画渣的小鱼儿,一个游戏，一个音效，两个温暖，彻底暖到我心巴了,0,697136245,0
159780746704,雪霁永宁,放一只香菜在这里，随时唱歌给你们听[脱单doge],0,697136245,0
159780742304,佐Assassin,"我在这里放三只青眼白龙
如果你遇到烦心事你可以用毁灭的爆裂疾风弹来摧毁他们",2016,697136245,0
159780800832,成群结队的青,开始点火,0,697136245,0
159780630000,玩MC的梦昭-已停更-,"你好，同志你知道斯大林格勒和列宁格勒在哪里吗？我在地图上找不到了
我们失败了彻底失败了
如果你想追逐那唯一的红星
就去遥远的东方吧
穿过西伯利亚
穿过珠穆朗玛峰
红心从未消失
他在柏林，在北京，在莫斯科，在伦敦
无论在哪里，红心仍然闪烁。",0,697136245,0
159780725296,尤瓜里,这但景花园是什么鬼（植物大战僵尸玩家狂喜）,0,697136245,0
159780613648,手拿AK47的屑asuna,保存世界[doge][doge][doge],0,697136245,0
159780664592,下北沢のBoy,@机器工具人 此处BGM,1,697136245,0
159780269568,小黄很开森,[脱单doge],0,697136245,0
159780050544,或许是一个甜瓜,"营火小卖部
烤肠三块
小鱼干五块
方便面七块
方便面加烤肠十块
热水一块
凉水一块
可乐一块
雪碧一块
芬达一块
黄桃罐头十块
馒头两块
烤鱼干六块
烤玉米四块
木材五块
普通剑
普通弓
弓箭
这三个五块
螺蛳粉四块
鸡蛋
鹅蛋
鸭蛋
全部三个一块
大白兔奶糖三块
薯条七块
薯片两块
冰淇淋四块
柠檬水一块三
肉罐头三块
白米饭一块
军用干粮七块
帐篷一块
压缩饼干两块
蘑菇三块
肯德基套餐十块
汉堡五块
饭团一块
饼干一块
煎鸡蛋三块
培根两块
炸酱面四块
馄饨三块
面包两块",0,697136245,0
159779976464,星闪ipu,哈哈，前有篝火，后有小猫,57,697136245,0
159779949056,叶辑海,分享一下去杭州玩的照片[脱单doge],0,697136245,0
159779724352,一只路过的扎基,放个礼妈在这里，有什么烦心事可以和她倾诉哦,441,697136245,0
159779696880,诶嘿青青草原-,收藏了就不一定[呲牙][吃瓜],0,697136245,0
159779584192,死去的老梗给我一巴掌,都是来抢生意是吧[doge],1,697136245,0
159779505200,是那个两手抓的老Key,"传送
记忆法术
燃烧不死人遗骨
整理箱子
离去",2,697136245,0
159779556560,我叫庙地瓜,我才刚开始刷视频诶,0,697136245,0
159808995408,阳幽啊啊,放一个果盘在这里补充营养[傲娇][傲娇][傲娇],153,697136245,0
159808944736,客樂_,放一个绿藻头在这里，有什么不顺心的事可以和他一起喝酒[音律联觉_赞],1,697136245,0
159808966320,兰那罗赛高,有什么想吃的？,0,697136245,0
159808685552,nzz-01,*燃烧的的炉火温暖着你，这是你充满了决心（hp完全恢复了）,0,697136245,0
159808500720,以乐园之诗为名,是谁在汤里加了环形虫？,0,697136245,0
159808337840,没主见的屑猫子更屑了,给大家薯条～,0,697136245,0
159808270368,风鸣翼Tsubasa,放一个二阶段五魔盗在这里，累了就来爽爽吧[脱单doge],1,697136245,0
159808233312,I天童爱丽瓜I,在这里放一只铸币大头爱丽丝,5,697136245,0
159808112384,㳸虹,在这里放一只可爱的猫猫，它的名字叫依依，如果累了可以摸一摸,1,697136245,0
159808046944,昱米奶酪片,放猫猫在这里！大家天天开心！！！[给心心],0,697136245,0
159808100192,家常料理盐渍穆香东虎,休息一下吧,1,697136245,0
159807787712,更与日,我在这放个出货的袋子想抽的自己抽一下（记得排队）,0,697136245,0
159807647616,食堂の,我在这捐一只小鼠，心情不好可以和它玩,0,697136245,0
159807552384,鹿北誠,放一个土狗地雷在这里，抵御外敌[脱单doge],2530,697136245,0
159807289472,墨田朱鹭子-Official,"放一个鹭鹭
没事可以陪着看书",0,697136245,0
159807364240,杀鱼做川菜,放一个狗狗,2,697136245,0
159806840688,这个世上最后的调律者,放片天在这[打call][打call][打call],0,697136245,0
159806796688,dyyhbcz,我一直在这生命一直加，到时候谁都打不死我[doge],6,697136245,0
159806788480,WRSDI,放一只斯卡蒂，可以来摸摸哦,0,697136245,0
159806778160,你看那个人好帅啊,为什么世界这么复杂?虽然经常说不要想太多，但是很多时候不想清楚稀里糊涂也难受,0,697136245,0
159823476560,拉布可芙OuO,"放個派蒙給大家吃
吃不完的
我有很多派蒙[汤圆][汤圆][汤圆]",1,697136245,0
159823345632,B站小闪好困哦,存档,0,697136245,0
159823291920,一屉馒头,放一只我家的小猫在这里，路过的人不可以摸摸（因为她不让人摸摸）,1,697136245,0
159822900240,零灯_,你怎么知道我最喜欢的就是pvz和MC,0,697136245,0
159822971472,四寻芈,笑着笑着就哭了，网易毁我青春,0,697136245,0
159822704624,完了中考限定款,放一只心海在这里[doge],0,697136245,0
159822760480,一条自私的鱼,这个视频是什么意思啊，表示没有看懂[脱单doge],0,697136245,0
159822640080,名前がない咪,F*吃掉篝火*,1,697136245,0
159822440688,某瓶不知名的过期酸奶,发现没有什么可拿的，所以托我的美术作业带来了一束花送过来[给心心],1,697136245,0
159822511872,不喝白开水的momo,本人正在被自己做的RPG虐的死去活来（,0,697136245,0
159822417888,上-条-当-麻-,插眼[doge],1,697136245,0
159822214208,余汶凯,放个嬴政，有需要的可以去拜一拜。,0,697136245,0
159822271344,阳光开朗大非洲,大哥,0,697136245,0
159822161024,SSRmengxin,发一个乐于助人的好心人在这里[傲娇],0,697136245,0
159822160160,维C伏特迦,呼 看到这个图和听这个bgm整个人都放松了[兔年],4,697136245,0
159821964912,狗头人SaMa,放一只天道在这里，他会帮你把霉运狠狠的吸走,1,697136245,0
159821873872,方程太难解了,希望你们无聊的时候可以做一下他,0,697136245,0
159821865056,咸鱼舒雀,放一块披萨 饿了的可以烤一下再吃,1,697136245,0
159821679136,活着回来了又,放一个坤坤，扫地了就用它[tv_doge],0,697136245,0
159821660128,司辰-维尔汀vertin,留下足迹,0,697136245,0
159859458080,urbd,放一把刀，想要可以随时拿走，库存114514个[doge],1,697136245,0
159859141088,拆撒子,有ut的味道又有PVZ的味道,0,697136245,0
159858983360,ゼロzero_,真暖和，真好，火光照过酒杯的光芒就像是晚霞的眼睛,1,697136245,0
159858475904,PVZ冰醋栗君,放个NPC小蓝，大家没事可以和他对话,3,697136245,0
159858263120,键山雏---------,放个架子在这大家自行烧烤[打call],59,697136245,0
159858082784,大欧美,能上wallpaper吗[tv_调皮][tv_亲亲],1,697136245,0
159857897552,酸菜味的小面,放张物理卷子在这，累了就继续学习[脱单doge],1,697136245,0
159857742528,不会剪辑地up,存档,0,697136245,0
159857509360,颓废社会Sans,放只臭虫在这里[doge]，有事可以rua它[doge],2,697136245,0
159857499792,爱夜347,放在这里一个我最喜欢的动漫吧,3,697136245,0
159857482032,浮浪丶,放一个夕阳照没事可以多看看,120,697136245,0
159857546592,SunsetLightbea,放个百度在这里，遇到事情可以问他或告诉他。,1,697136245,0
159857275856,极好的屯布,放个麦旋风在这，饿了就来吃一口，但是给我留点[脱单doge],1,697136245,0
159857342640,一坨不会剪辑的屑,放个不知道啥在这里,5,697136245,0
159857019216,理の塘-顶真,放个丁真,1,697136245,0
159856973632,いつまでも高木が好き,我在这里放了些骑士腰带遇到危险的可以拿去自保[脱单doge],2,697136245,0
159856971216,SFH-Craig,18:47，打个存档,1,697136245,0
159856777824,附魔书_ksy,"篝火商店开店了！
坤坤的篮球 114514元其他进不了货",0,697136245,0
159856734336,天天吃瓜的小白,[脱单doge],0,697136245,0
159856409568,guin_01,wallpaper engine有这个动态壁纸,0,697136245,0
159851546160,取名字好难12edddhdgj,已存档6:10,0,697136245,0
159851534400,雷小伊同学,[喵],0,697136245,0
159851289536,她有痔疮总喜欢吃辣,道理我都懂，可为什么是植物大战僵尸的配音[脱单doge][脱单doge],0,697136245,0
159850882624,无量none,放几块菠萝在这，自取[梦音茶糯_mua],0,697136245,0
159850387264,触合道,艾希来了，请不要打扰她，她要睡觉了[坎公骑冠剑_钻石],0,697136245,0
159850421088,安可-Kiss,我在这存一手啊,0,697136245,0
159850155936,一貸泡面,放一个礼貌小朋友在这里，有人欺负你可以找他,1,697136245,0
159850063472,_METALLICA_,在这里放朵花，希望它去找你们,0,697136245,0
159849512752,怜香惜玉蒋劲夫,存档,0,697136245,0
159848976944,---无双守护者---,"放一个    在这里[脱单doge]
只有聪明人才可以看见    哦",2,697136245,0
159848629280,爱玩MC的小福,"路过的朋友可以摸摸它哦（1赞摸∞次）
／＞　　フ
|  　_　 _ l
／` ミ＿xノ
/　　🎀    |
/　 ヽ　　 ﾉ
│　|　|　|",1,697136245,0
159847932880,不会画画的咩咩,我先放个巨神兵在这，如果遇到不开心的事情可以用神怒粉碎击把不开心的事情全部打飞,0,697136245,0
159847733456,诺贝_RTS,休息一下,0,697136245,0
159847551872,一个18岁的大叔,卡住了，划不走[大哭],1,697136245,0
159847382976,隔壁天坑,我放个先辈在这里，大家没事可以撅他。[doge],0,697136245,0
159847271776,愚者戏命,放一只切斯特猫猫，小心别被他第4发普攻秒了,0,697136245,0
159847166464,Oliver-Crome,存档,0,697136245,0
159847104912,会吃饭会拉屎未来可期,把我家狗狗放在这里，想撸的话可以随便撸(*｀へ´*),1,697136245,0
159847075824,客栈小5,"／l、
（-､ - ７
　l、 ~ヽ
　じしf_, )ノ",1,697136245,0
159846738992,颜家之星YanStar,三厨狂喜,0,697136245,0
1999808874,20岁还没去过新加坡,up主快开门，收一下律师函[doge],0,67829931,0
1999804551,八年ID毁于一旦,为什么最近的w粉以下的up都这么强力，趁国庆来B站兴风作浪,0,67829931,0
1999790662,小小小小小小斤,那句“岂不美哉”差点笑死我[笑哭][笑哭][笑哭],0,67829931,0
1999784072,尘埃日常,治病不赚钱，就交个朋友[吃瓜],0,67829931,0
1999720483,坤坤要争气,哈哈哈,0,67829931,0
1999696560,这种天气只适合睡觉,经  典  再  现,0,67829931,0
1999660488,醇与,中医学西医学同样都是医学，我觉得，根本上没有太大区别。,0,67829931,0
1999637298,塞兰迪斯,这些王八蛋就是因为它们现在中医都完球了，看见这帮人这么嚣张报复社会的心都有了,0,67829931,0
1999628659,雪之影i,拍案叫绝[吃瓜],1,67829931,0
1999625230,乐观的孩纸,阿婆主，三连给定了,0,67829931,0
1999562537,咸鱼庄fishQAQ,这个广告毫无违和感[微笑],0,67829931,0
1999432007,虚化光环x,新人up吗，真是恐怖如斯,0,67829931,0
1999431227,御坂15312,求求你，加个字幕吧，有一半好笑的地方都没听太清楚……,0,67829931,0
1999374276,小倪1997,我还治不死你[大笑][大笑][大笑][大笑][大笑],0,67829931,0
1999376850,学习学的脑壳疼,真的孤儿,0,67829931,0
1999323643,ee电子工程,4043号粉丝前来报道[doge],0,67829931,0
1999293244,-CLB-,我笑的肚子疼[捂脸][捂脸][捂脸],1,67829931,0
1999292173,天桥下裸睡的咸鱼,彻底去世,0,67829931,0
1999278273,大白兔爱种花,我笑的不行了，笑死了你给我负责,0,67829931,0
1999270825,爱情与灵药Ms,year！！！,0,67829931,0
2000693694,--Addiction--,太厉害了，简直无痕！,0,67829931,0
2000696894,--Addiction--,快说笑死我有什么好处！！哈哈哈哈哈哈哈哈哈,0,67829931,0
2000590651,证明ing,哈哈哈哈丶,1,67829931,0
2000588083,禽滑离曰,虽然说是鬼畜，但是我觉着这个可是他们心里话(=・ω・=)Σ(ﾟдﾟ;),1,67829931,0
2000582137,遥远的地平线D,不行，吃饭呢，笑的吃不下去了,2,67829931,0
2000567766,鱼尾狮2333,笑死我们对你有什么好处。。,0,67829931,0
2000548248,有个游戏叫东南西北,哈哈,0,67829931,0
2000532622,改名需要六円,yeah！,0,67829931,0
2000518292,对他使用川川拳吧,文艺复兴,1,67829931,0
2000477373,东京热不上课,新人魔鬼系列,0,67829931,0
2000392361,哪儿是您的天涯,快点战斗复活，我还能笑😁😁😁😁,0,67829931,0
2000215633,TC次元爱,就剩两个硬币投给你了，的确剪辑的非常棒[蛆音娘_OK],0,67829931,0
2000116447,嚣张的企鹅,小时候这破广告，一放半个小时！,1,67829931,0
2000033880,木栾雨生,少拿原版骗我,0,67829931,0
2000007492,莫以今时宠,做的真棒啊,0,67829931,0
1999980985,老屋房檐,这是我见过剪辑最牛逼的，没有之一,0,67829931,0
1999914570,流韵蔽艝,顶上首页，造福世界,1,67829931,0
1999887078,Tokoming,我决定把这视频收藏了,0,67829931,0
1999880276,白精之腥-色诫,笑着笑着陷入沉思[无语],0,67829931,0
1999848925,魔法枕头,门儿都没有[2233娘_大笑],0,67829931,0
1967001752,街尾行,太狠了，笑得我差点中途。。,0,67829931,0
1966996792,空下烟雨落,原版无误[抠鼻],0,67829931,0
1967000228,FC白月夜,真厉害[吃瓜],0,67829931,0
1966983032,弥樱酱owo,哈哈哈哈哈哈我笑足一百八十天笑出美味笑出鲜,0,67829931,0
1966988035,哔哩叽叽,7分钟，笑到眼泪流，牙梆子酸疼，苹果肌笑肿了[大笑][大笑],0,67829931,0
1966972806,静之文,我的妈，你能想象我在地铁上笑的无法忍住以至于被旁边的人用奇怪眼神看我的羞耻画面吗。再次提醒一下各位，尽量不要在公共场合点开这个视频观看，会被当成猴子🐵的[画风突变][画风突变],9,67829931,0
1966976739,Timegermatch,给我整三副,0,67829931,0
1966956737,艾希爱西爱妻,我想起来用棍挑起来，围着打[doge],0,67829931,0
1966943743,我要早起去跑步,雄氏之志，治死方休,1,67829931,0
1966942454,早已猜不透,Up居然拿原版来骗我们[滑稽][滑稽],1,67829931,0
1966936596,盒玛鲜生,up强啊[吃瓜]估计要火,1,67829931,0
1966931808,神秘隐藏boss,牛逼,0,67829931,0
1966897680,菲亚酱,2:26的那个病人 笑死我了,0,67829931,0
1966879275,克莱因而蓝,来看我主页刚做的雄凤山鬼畜吧,0,67829931,0
1966879110,姫川ゆうな,刚入b站  原来这就是二刺猿吗  真好,0,67829931,0
1966870097,老衲我不用护发,中国版绝命毒师,0,67829931,0
